Date,AAPL,MSFT,BRK-B,GE,AMZN,DB
2016-06-24,21.659215927124023,45.43803787231445,139.7100067138672,209.4971923828125,34.948001861572266,13.858358383178711
2016-06-27,21.343833923339844,44.16143798828125,138.5,205.98452758789062,34.56800079345703,13.058113098144531
2016-06-28,21.703275680541992,45.082420349121094,140.27999877929688,210.3402557373047,35.397499084472656,13.34055233001709
2016-06-29,21.89111328125,46.08544158935547,142.1199951171875,214.625732421875,35.779998779296875,13.265235900878906
2016-06-30,22.169397354125977,46.6599235534668,144.7899932861328,221.15933227539062,35.78099822998047,12.926307678222656
2016-07-01,22.236642837524414,46.650814056396484,143.9600067138672,221.22962951660156,36.284000396728516,13.095771789550781
2016-07-05,22.027931213378906,46.6599235534668,142.22999572753906,220.9486083984375,36.404998779296875,12.615625381469727
2016-07-06,22.15316390991211,46.85142135620117,142.50999450683594,222.98594665527344,36.88050079345703,12.210796356201172
2016-07-07,22.248233795166016,46.85142135620117,141.91000366210938,223.54798889160156,36.82849884033203,11.86245346069336
2016-07-08,22.419837951660156,47.69033432006836,143.64999389648438,226.2176055908203,37.29050064086914,12.210796356201172
2016-07-11,22.489410400390625,47.954769134521484,143.92999267578125,226.2878875732422,37.68899917602539,12.521478652954102
2016-07-12,22.59144401550293,48.52011489868164,144.6699981689453,226.63916015625,37.410499572753906,13.274651527404785
2016-07-13,22.463903427124023,48.79368209838867,145.92999267578125,227.34165954589844,37.131500244140625,13.133431434631348
2016-07-14,22.90914535522461,49.00341796875,145.72999572753906,229.2385711669922,37.060001373291016,13.688895225524902
2016-07-15,22.906827926635742,48.9669303894043,145.97000122070312,230.99493408203125,36.77199935913086,13.585333824157715
2016-07-18,23.15032196044922,49.204017639160156,146.57000732421875,231.20567321777344,36.80350112915039,13.688895225524902
2016-07-19,23.159595489501953,48.410701751708984,146.9199981689453,231.34617614746094,36.997501373291016,13.189919471740723
2016-07-20,23.180461883544922,50.98215866088867,146.1699981689453,230.29237365722656,37.2859992980957,13.462944030761719
2016-07-21,23.057558059692383,50.88184356689453,144.35000610351562,228.95758056640625,37.221500396728516,13.594748497009277
2016-07-22,22.87900161743164,51.58397674560547,144.60000610351562,225.2340850830078,37.24300003051758,13.510017395019531
2016-07-25,22.572893142700195,51.72986602783203,144.13999938964844,222.28343200683594,36.980499267578125,13.557089805603027
2016-07-26,22.41752052307129,51.757225036621094,144.33999633789062,221.08909606933594,36.77949905395508,13.349967956542969
2016-07-27,23.87383460998535,51.237464904785156,144.19000244140625,219.75428771972656,36.833499908447266,12.832161903381348
2016-07-28,24.196170806884766,51.25570297241211,144.4199981689453,219.54351806640625,37.63050079345703,12.474406242370605
2016-07-29,24.166025161743164,51.68427658081055,144.27000427246094,218.77072143554688,37.94049835205078,12.653284072875977
2016-08-01,24.59272003173828,51.593101501464844,143.92999267578125,218.84100341796875,38.387001037597656,12.30494213104248
2016-08-02,24.22864532470703,51.593101501464844,143.30999755859375,218.13844299316406,38.02899932861328,11.843624114990234
2016-08-03,24.532428741455078,51.94871520996094,143.6300048828125,218.700439453125,37.731998443603516,11.947184562683105
2016-08-04,24.683979034423828,52.33169937133789,143.1199951171875,218.98143005371094,38.03850173950195,11.956600189208984
2016-08-05,25.05935287475586,52.85145568847656,145.64999389648438,219.75428771972656,38.29899978637695,12.380258560180664
2016-08-08,25.266864776611328,52.94265365600586,145.55999755859375,219.68399047851562,38.327999114990234,12.681527137756348
2016-08-09,25.36944580078125,53.07030487060547,147.22000122070312,219.89476013183594,38.41550064086914,12.926307678222656
2016-08-10,25.180587768554688,52.90616226196289,146.69000244140625,219.68399047851562,38.428001403808594,13.387625694274902
2016-08-11,25.164274215698242,53.161502838134766,147.74000549316406,219.8245391845703,38.5620002746582,13.397040367126465
2016-08-12,25.22255516052246,52.83322525024414,147.72000122070312,219.4732666015625,38.62799835205078,13.415870666503906
2016-08-15,25.525657653808594,52.99735641479492,147.77999877929688,219.4732666015625,38.42449951171875,13.510017395019531
2016-08-16,25.502347946166992,52.70374298095703,147.24000549316406,219.1220245361328,38.20199966430664,13.397040367126465
2016-08-17,25.465045928955078,52.81385040283203,149.0800018310547,219.8245391845703,38.23149871826172,13.152259826660156
2016-08-18,25.43239974975586,52.850555419921875,148.80999755859375,220.80812072753906,38.222999572753906,13.152259826660156
2016-08-19,25.4976806640625,52.868896484375,148.75,219.54351806640625,37.865501403808594,12.756845474243164
2016-08-22,25.299503326416016,52.91477584838867,148.4499969482422,220.03529357910156,37.9739990234375,12.71918773651123
2016-08-23,25.378772735595703,53.116641998291016,148.77000427246094,219.40306091308594,38.122501373291016,13.180503845214844
2016-08-24,25.18758773803711,53.17169189453125,148.41000366210938,219.33274841308594,37.86249923706055,13.359381675720215
2016-08-25,25.080331802368164,53.37355041503906,148.63999938964844,219.26248168945312,37.96099853515625,13.199333190917969
2016-08-26,24.933446884155273,53.24508285522461,147.91000366210938,219.40306091308594,38.45000076293945,13.161674499511719
2016-08-29,24.905467987060547,53.3093147277832,149.3000030517578,220.3163299560547,38.56449890136719,13.10518741607666
2016-08-30,24.714282989501953,53.116641998291016,150.22999572753906,220.38656616210938,38.37900161743164,13.547676086425781
2016-08-31,24.737598419189453,52.72209548950195,150.49000549316406,219.4732666015625,38.45800018310547,13.886602401733398
2016-09-01,24.88448715209961,52.84136962890625,150.35000610351562,219.19224548339844,38.53099822998047,13.830114364624023
2016-09-02,25.117639541625977,52.91477584838867,150.72000122070312,219.8245391845703,38.62200164794922,14.02782154083252
2016-09-06,25.110647201538086,52.85972213745117,150.42999267578125,218.13844299316406,39.44350051879883,13.613577842712402
2016-09-07,25.264524459838867,52.905601501464844,149.5800018310547,218.2086944580078,39.2239990234375,13.688895225524902
2016-09-08,24.602375030517578,52.694580078125,149.77999877929688,218.06817626953125,39.202999114990234,13.924261093139648
2016-09-09,24.045135498046875,51.575172424316406,146.6199951171875,211.53456115722656,38.00699996948242,14.366750717163086
2016-09-12,24.583723068237305,52.34589767456055,148.97000122070312,214.2042694091797,38.574501037597656,14.225530624389648
2016-09-13,25.168935775756836,51.868770599365234,146.22999572753906,209.70797729492188,38.050498962402344,13.735968589782715
2016-09-14,26.05957794189453,51.621036529541016,145.77999877929688,208.6541290283203,38.054500579833984,13.670065879821777
2016-09-15,26.945560455322266,52.4743537902832,146.66000366210938,210.63662719726562,38.484500885009766,13.896018028259277
2016-09-16,26.794015884399414,52.529415130615234,145.00999450683594,210.14100646972656,38.92599868774414,12.596796035766602
2016-09-19,26.481592178344727,52.235801696777344,145.24000549316406,208.37095642089844,38.755001068115234,12.210796356201172
2016-09-20,26.479257583618164,52.125694274902344,144.9199981689453,210.07022094726562,39.01100158691406,11.69299030303955
2016-09-21,26.474597930908203,52.99736022949219,146.4600067138672,211.34466552734375,39.48699951171875,11.93777084350586
2016-09-22,26.724069595336914,53.05241012573242,146.52999877929688,212.68984985351562,40.23500061035156,12.239039421081543
2016-09-23,26.278749465942383,52.694580078125,145.0,211.62791442871094,40.287498474121094,12.00367259979248
2016-09-26,26.318384170532227,52.20827102661133,144.17999267578125,209.14981079101562,39.95800018310547,11.156355857849121
2016-09-27,26.367341995239258,53.17169189453125,145.33999633789062,211.5570526123047,40.80550003051758,11.222258567810059
2016-09-28,26.567855834960938,53.24508285522461,145.27999877929688,211.69863891601562,41.43600082397461,11.5800142288208
2016-09-29,26.155174255371094,52.66704177856445,143.58999633789062,209.0789794921875,41.45249938964844,10.808012962341309
2016-09-30,26.35801887512207,52.850555419921875,144.47000122070312,209.71620178222656,41.865501403808594,12.323771476745605
2016-10-03,26.234447479248047,52.685394287109375,143.75999450683594,209.85781860351562,41.83700180053711,12.220209121704102
2016-10-04,26.346359252929688,52.52024459838867,143.1699981689453,208.86659240722656,41.701499938964844,12.549722671508789
2016-10-05,26.35801887512207,52.887245178222656,144.14999389648438,208.86659240722656,42.21799850463867,12.794503211975098
2016-10-06,26.553869247436523,52.97900390625,143.8699951171875,207.2380828857422,42.08300018310547,12.738015174865723
2016-10-07,26.593502044677734,53.03406524658203,144.52000427246094,205.89288330078125,41.971500396728516,12.841577529907227
2016-10-10,27.057479858398438,53.254268646240234,145.1999969482422,204.33522033691406,42.08549880981445,13.086358070373535
2016-10-11,27.115768432617188,52.4743537902832,143.9499969482422,204.76004028320312,41.54999923706055,12.822747230529785
2016-10-12,27.35824966430664,52.40095520019531,144.91000366210938,204.618408203125,41.704498291015625,12.803918838500977
2016-10-13,27.27431297302246,52.226627349853516,143.22000122070312,203.697998046875,41.4640007019043,12.577966690063477
2016-10-14,27.425859451293945,52.685394287109375,144.17999267578125,204.54762268066406,41.14799880981445,12.643869400024414
2016-10-17,27.407207489013672,52.50189208984375,143.8000030517578,204.2644500732422,40.647499084472656,12.606210708618164
2016-10-18,27.3885555267334,52.905601501464844,144.3000030517578,205.18484497070312,40.88249969482422,12.91689395904541
2016-10-19,27.306955337524414,52.78631591796875,144.86000061035156,205.7512664794922,40.884498596191406,13.048699378967285
2016-10-20,27.292966842651367,52.529415130615234,144.49000549316406,205.82208251953125,40.51599884033203,13.528844833374023
2016-10-21,27.185714721679688,54.740692138671875,143.60000610351562,205.18484497070312,40.949501037597656,13.472358703613281
2016-10-24,27.430526733398438,55.97019958496094,143.8300018310547,204.76004028320312,41.90449905395508,13.632406234741211
2016-10-25,27.570419311523438,55.96103286743164,143.4199981689453,202.8483428955078,41.75899887084961,13.434700012207031
2016-10-26,26.95022964477539,55.63071823120117,143.94000244140625,204.4060516357422,41.12950134277344,13.707725524902344
2016-10-27,26.691425323486328,55.1444091796875,144.4499969482422,202.70680236816406,40.917999267578125,13.64182186126709
2016-10-28,26.514232635498047,54.93336868286133,144.0,206.88412475585938,38.816001892089844,13.764212608337402
2016-10-31,26.47226333618164,54.9792366027832,144.3000030517578,206.0344696044922,39.49100112915039,13.547676086425781
2016-11-01,25.994298934936523,54.86914825439453,143.6300048828125,204.47677612304688,39.27050018310547,13.114601135253906
2016-11-02,26.017620086669922,54.52965545654297,143.19000244140625,201.71554565429688,38.27799987792969,12.803918838500977
2016-11-03,25.738739013671875,54.327796936035156,143.63999938964844,200.22869873046875,38.35150146484375,12.775673866271973
2016-11-04,25.506729125976562,53.8690185546875,142.9499969482422,201.3615264892578,37.752498626708984,12.662698745727539
2016-11-07,25.874662399291992,55.438026428222656,146.91000366210938,207.52127075195312,39.246498107910156,13.387625694274902
2016-11-08,26.026981353759766,55.48391342163086,147.7899932861328,208.3001708984375,39.38750076293945,13.406455039978027
2016-11-09,25.984798431396484,55.208641052246094,151.27999877929688,209.78700256347656,38.59400177001953,13.896018028259277
2016-11-10,25.260663986206055,53.85985565185547,156.05999755859375,215.30958557128906,37.11899948120117,14.809237480163574
2016-11-11,25.410648345947266,54.15346145629883,156.9199981689453,217.4336395263672,36.95050048828125,15.24231243133545
2016-11-14,24.773210525512695,53.327667236328125,157.92999267578125,216.01756286621094,35.95349884033203,15.665969848632812
2016-11-15,25.101303100585938,54.380733489990234,157.4600067138672,217.71685791015625,37.1619987487793,15.58123779296875
2016-11-16,25.77623176574707,55.101261138916016,157.0800018310547,217.64599609375,37.324501037597656,15.129335403442383
2016-11-17,25.766862869262695,56.01576232910156,158.38999938964844,218.0000457763672,37.81999969482422,15.148164749145508
2016-11-18,25.792638778686523,55.74787521362305,157.75,217.1504364013672,38.007999420166016,14.9787015914917
2016-11-21,26.184003829956055,56.21897506713867,158.7100067138672,218.5664520263672,39.0,15.09167766571045
2016-11-22,26.200408935546875,56.45916748046875,158.66000366210938,220.76136779785156,39.26649856567383,14.988116264343262
2016-11-23,26.06682586669922,55.7940673828125,158.11000061035156,221.8942108154297,39.00600051879883,14.86572551727295
2016-11-25,26.19806480407715,55.914154052734375,158.17999267578125,222.6022186279297,39.01850128173828,14.828067779541016
2016-11-28,26.146507263183594,55.98806381225586,156.97000122070312,221.25697326660156,38.3385009765625,14.225530624389648
2016-11-29,26.1207275390625,56.431453704833984,157.67999267578125,219.84092712402344,38.125999450683594,14.630359649658203
2016-11-30,25.900440216064453,55.66474151611328,157.44000244140625,217.7876434326172,37.528499603271484,14.875141143798828
2016-12-01,25.659053802490234,54.685577392578125,160.1199951171875,222.24818420410156,37.182498931884766,15.119919776916504
2016-12-02,25.755144119262695,54.73176193237305,159.38999938964844,221.8942108154297,37.016998291015625,14.818652153015137
2016-12-05,25.570005416870117,55.62779235839844,160.2100067138672,220.2657012939453,37.96799850463867,15.684800148010254
2016-12-06,25.766862869262695,55.37836837768555,161.33999633789062,220.69049072265625,38.236000061035156,17.21938705444336
2016-12-07,26.01995849609375,56.690093994140625,164.69000244140625,223.73501586914062,38.520999908447266,17.5771427154541
2016-12-08,26.275400161743164,56.3575439453125,164.11000061035156,223.23941040039062,38.36650085449219,17.925485610961914
2016-12-09,26.704261779785156,57.244346618652344,164.86000061035156,225.00949096679688,38.43299865722656,17.209972381591797
2016-12-12,26.55193519592285,57.4290885925293,166.1199951171875,225.57589721679688,38.00600051879883,17.238216400146484
2016-12-13,26.994855880737305,58.17731475830078,166.6199951171875,224.72625732421875,38.71699905395508,17.567729949951172
2016-12-14,26.994855880737305,57.90019607543945,165.05999755859375,223.0270538330078,38.441001892089844,17.5771427154541
2016-12-15,27.142498016357422,57.807830810546875,165.72999572753906,221.32774353027344,38.04999923706055,17.831340789794922
2016-12-16,27.177650451660156,57.54917526245117,164.75999450683594,224.7970733642578,37.88850021362305,17.897241592407227
2016-12-19,27.33466339111328,58.768516540527344,165.35000610351562,226.00067138671875,38.29999923706055,17.191144943237305
2016-12-20,27.40731430053711,58.69462203979492,166.36000061035156,228.33717346191406,38.56100082397461,17.897241592407227
2016-12-21,27.433095932006836,58.69462203979492,165.9499969482422,227.487548828125,38.529998779296875,17.61480140686035
2016-12-22,27.25264549255371,58.703857421875,166.02999877929688,226.9882049560547,38.31700134277344,17.454755783081055
2016-12-23,27.30654525756836,58.41750717163086,165.32000732421875,227.41624450683594,38.02949905395508,17.53948211669922
2016-12-27,27.479963302612305,58.45444869995117,164.9499969482422,227.55889892578125,38.56999969482422,17.294706344604492
2016-12-28,27.362791061401367,58.186561584472656,163.75,226.1322021484375,38.60649871826172,16.87104606628418
2016-12-29,27.355758666992188,58.10342025756836,163.0500030517578,226.20352172851562,38.25749969482422,16.776897430419922
2016-12-30,27.142498016357422,57.40138244628906,162.97999572753906,225.41880798339844,37.493499755859375,17.040508270263672
2017-01-03,27.219837188720703,57.807830810546875,163.8300018310547,226.0608673095703,37.68349838256836,17.351192474365234
2017-01-04,27.189367294311523,57.54917526245117,164.0800018310547,226.1322021484375,37.85900115966797,18.424463272094727
2017-01-05,27.32763671875,57.54917526245117,163.3000030517578,224.84814453125,39.022499084472656,18.13260841369629
2017-01-06,27.632291793823242,58.04800796508789,163.41000366210938,225.49017333984375,39.79949951171875,18.14202117919922
2017-01-09,27.885387420654297,57.86324691772461,162.02000427246094,224.42015075683594,39.84600067138672,17.934900283813477
2017-01-10,27.91350746154785,57.84476852416992,161.47000122070312,223.77813720703125,39.79499816894531,17.5771427154541
2017-01-11,28.063495635986328,58.371299743652344,162.22999572753906,224.491455078125,39.95100021362305,18.010215759277344
2017-01-12,27.946325302124023,57.83553695678711,161.41000366210938,223.92079162597656,40.68199920654297,17.624216079711914
2017-01-13,27.89710807800293,57.91867446899414,161.89999389648438,223.70680236816406,40.856998443603516,18.05729103088379
2017-01-17,28.122085571289062,57.761634826660156,159.63999938964844,223.06475830078125,40.486000061035156,17.473581314086914
2017-01-18,28.119739532470703,57.73393630981445,160.49000549316406,222.77947998046875,40.374000549316406,17.64304542541504
2017-01-19,28.07052230834961,57.54917526245117,159.41000366210938,222.6367645263672,40.45199966430664,17.774850845336914
2017-01-20,28.122085571289062,57.95561981201172,160.2100067138672,217.7860107421875,40.416500091552734,18.05729103088379
2017-01-23,28.140832901000977,58.158843994140625,158.80999755859375,212.2218475341797,40.89400100708008,18.113779067993164
2017-01-24,28.115055084228516,58.67613220214844,160.72000122070312,214.00523376464844,41.12200164794922,18.66924285888672
2017-01-25,28.562660217285156,58.82394790649414,164.25,216.64463806152344,41.82600021362305,19.62953758239746
2017-01-26,28.57672119140625,59.36895751953125,164.9199981689453,216.2879638671875,41.95750045776367,19.58246421813965
2017-01-27,28.579071044921875,60.763790130615234,164.39999389648438,214.0765838623047,41.78850173950195,19.262365341186523
2017-01-30,28.504074096679688,60.16337203979492,164.8000030517578,213.71983337402344,41.51900100708008,18.93285369873047
2017-01-31,28.438457489013672,59.71997833251953,164.13999938964844,211.86514282226562,41.17399978637695,18.74456024169922
2017-02-01,30.172649383544922,58.7315673828125,163.61000061035156,211.7938232421875,41.61750030517578,19.271780014038086
2017-02-02,30.121091842651367,58.35282897949219,163.0,211.72251892089844,41.997501373291016,18.575096130371094
2017-02-03,30.24998664855957,58.82394790649414,163.94000244140625,211.86514282226562,40.5099983215332,19.0175838470459
2017-02-06,30.53354835510254,58.7869758605957,163.4199981689453,211.57981872558594,40.38199996948242,18.584508895874023
2017-02-07,30.82414436340332,58.592994689941406,162.92999267578125,210.86647033691406,40.625,18.377389907836914
2017-02-08,30.943660736083984,58.50986862182617,162.8699951171875,209.9391326904297,40.98550033569336,18.085535049438477
2017-02-09,31.167266845703125,59.17497253417969,164.0399932861328,211.08050537109375,41.06800079345703,18.13260841369629
2017-02-10,31.09665298461914,59.11953353881836,164.00999450683594,212.0078887939453,41.37300109863281,17.831340789794922
2017-02-13,31.372028350830078,59.78464126586914,165.85000610351562,214.29051208496094,41.826499938964844,18.085535049438477
2017-02-14,31.77922248840332,60.00767135620117,166.9499969482422,216.00259399414062,41.81949996948242,18.386802673339844
2017-02-15,31.89454460144043,59.97050094604492,167.27999877929688,216.50192260742188,42.1349983215332,18.810462951660156
2017-02-16,31.85688591003418,59.961212158203125,167.74000549316406,217.21533203125,42.207000732421875,18.622169494628906
2017-02-17,31.943973541259766,60.05414581298828,168.57000732421875,216.64463806152344,42.253501892089844,18.273828506469727
2017-02-21,32.17463302612305,59.93332290649414,168.9199981689453,217.7146453857422,42.821998596191406,18.433876037597656
2017-02-22,32.27113342285156,59.81251525878906,169.61000061035156,216.35926818847656,42.78049850463867,18.499778747558594
2017-02-23,32.134620666503906,60.05414581298828,170.14999389648438,215.85598754882812,42.609500885009766,18.55626678466797
2017-02-24,32.165225982666016,60.05414581298828,170.22000122070312,217.07833862304688,42.262001037597656,18.010215759277344
2017-02-27,32.228763580322266,59.69170379638672,170.6300048828125,215.28074645996094,42.43199920654297,18.433876037597656
2017-02-28,32.24289321899414,59.45936965942383,171.4199981689453,214.34596252441406,42.25199890136719,18.537439346313477
2017-03-01,32.90190887451172,60.35153579711914,177.27999877929688,217.07833862304688,42.65399932861328,19.45065689086914
2017-03-02,32.706565856933594,59.487239837646484,175.88999938964844,217.07833862304688,42.445499420166016,19.027000427246094
2017-03-03,32.899566650390625,59.710289001464844,175.67999267578125,216.5749969482422,42.49399948120117,18.21734046936035
2017-03-06,32.795997619628906,59.7288818359375,175.39999389648438,215.71214294433594,42.330501556396484,17.52065658569336
2017-03-07,32.83835983276367,59.84968566894531,175.3000030517578,214.7054443359375,42.30099868774414,17.388851165771484
2017-03-08,32.715980529785156,60.39799880981445,174.97000122070312,214.27407836914062,42.525001525878906,17.388851165771484
2017-03-09,32.640663146972656,60.1563720703125,175.3699951171875,213.26739501953125,42.650001525878906,17.934900283813477
2017-03-10,32.74892807006836,60.342254638671875,174.97999572753906,217.72544860839844,42.62300109863281,18.480947494506836
2017-03-13,32.7630500793457,60.137786865234375,175.38999938964844,214.7054443359375,42.72949981689453,18.47153663635254
2017-03-14,32.713626861572266,59.8589973449707,174.72999572753906,212.40460205078125,42.62649917602539,18.13260841369629
2017-03-15,33.059608459472656,60.174957275390625,174.6699981689453,213.98643493652344,42.64849853515625,18.14202117919922
2017-03-16,33.113746643066406,60.072731018066406,174.0800018310547,213.91453552246094,42.67100143432617,18.45270538330078
2017-03-17,32.94899368286133,60.28647994995117,172.82000732421875,214.8492889404297,42.615501403808594,17.91607093811035
2017-03-20,33.294979095458984,60.342254638671875,172.07000732421875,213.84262084960938,42.8484992980957,17.30411720275879
2017-03-21,32.9136848449707,59.67311477661133,169.47000122070312,211.32598876953125,42.15999984741211,16.080215454101562
2017-03-22,33.28556442260742,60.4351692199707,169.3000030517578,212.3326416015625,42.40299987792969,16.051969528198242
2017-03-23,33.16788101196289,60.28647994995117,169.88999938964844,212.97979736328125,42.36899948120117,15.920166015625
2017-03-24,33.10197830200195,60.38872146606445,168.66000366210938,213.69886779785156,42.28049850463867,15.844847679138184
2017-03-27,33.15846252441406,60.5002326965332,167.44000244140625,211.68551635742188,42.340999603271484,15.957825660705566
2017-03-28,33.84573745727539,60.67680358886719,168.30999755859375,212.97979736328125,42.79999923706055,16.362651824951172
2017-03-29,33.92104721069336,60.844085693359375,166.58999633789062,213.41122436523438,43.715999603271484,16.409727096557617
2017-03-30,33.8763313293457,61.0671272277832,167.36000061035156,214.7773895263672,43.81700134277344,16.24968147277832
2017-03-31,33.812782287597656,61.20653533935547,166.67999267578125,214.27407836914062,44.32699966430664,16.15553092956543
2017-04-03,33.822208404541016,60.91843032836914,166.8699951171875,214.8492889404297,44.57550048828125,15.722457885742188
2017-04-04,34.07405090332031,61.085723876953125,166.86000061035156,215.85598754882812,45.34149932861328,15.675383567810059
2017-04-05,33.89752197265625,60.92771530151367,165.8300018310547,215.49644470214844,45.4640007019043,15.534164428710938
2017-04-06,33.812782287597656,61.085723876953125,166.47000122070312,215.2088165283203,44.91400146484375,15.628313064575195
2017-04-07,33.73746871948242,61.039249420166016,166.1699981689453,215.6402587890625,44.74399948120117,15.496504783630371
2017-04-10,33.697444915771484,60.89984130859375,166.35000610351562,215.78407287597656,45.35200119018555,15.50592041015625
2017-04-11,33.334991455078125,60.85338592529297,165.6999969482422,215.9997100830078,45.11800003051758,15.364701271057129
2017-04-12,33.37500762939453,60.62104797363281,165.11000061035156,214.058349609375,44.811500549316406,15.24231243133545
2017-04-13,33.19847869873047,60.3608283996582,162.89999389648438,212.54835510253906,44.23350143432617,14.931626319885254
2017-04-17,33.38206481933594,60.85338592529297,164.35000610351562,213.12362670898438,45.0994987487793,15.176408767700195
2017-04-18,33.23378372192383,60.769744873046875,163.69000244140625,214.5617218017578,45.18899917602539,15.025774955749512
2017-04-19,33.11138916015625,60.4444694519043,162.75999450683594,215.71214294433594,44.959999084472656,15.138750076293945
2017-04-20,33.52564239501953,60.87196350097656,164.97999572753906,217.653564453125,45.10300064086914,15.58123779296875
2017-04-21,33.48563003540039,61.708370208740234,163.41000366210938,212.47645568847656,44.92649841308594,15.534164428710938
2017-04-24,33.808082580566406,62.75853729248047,165.77999877929688,212.47645568847656,45.37049865722656,17.294706344604492
2017-04-25,34.01755142211914,63.120975494384766,167.52999877929688,211.7574462890625,45.38100051879883,17.40768051147461
2017-04-26,33.8174934387207,63.037349700927734,167.6300048828125,210.39125061035156,45.464500427246094,17.737194061279297
2017-04-27,33.843387603759766,63.44625473022461,166.5500030517578,209.0969696044922,45.91899871826172,17.08757972717285
2017-04-28,33.8104248046875,63.62281799316406,165.2100067138672,208.4498291015625,46.2495002746582,17.012266159057617
2017-05-01,34.500057220458984,64.50569915771484,165.44000244140625,208.09031677246094,47.4114990234375,17.153484344482422
2017-05-02,34.71894454956055,64.40348052978516,166.0500030517578,208.4498291015625,47.34700012207031,17.200557708740234
2017-05-03,34.613037109375,64.19901275634766,166.72999572753906,210.17555236816406,47.05149841308594,17.388851165771484
2017-05-04,34.48828887939453,63.948081970214844,166.33999633789062,209.9598388671875,46.87649917602539,17.68070411682129
2017-05-05,35.06023025512695,64.12467956542969,166.5500030517578,210.1036376953125,46.70750045776367,18.21734046936035
2017-05-08,36.01346969604492,64.06890869140625,165.02000427246094,209.0250701904297,47.45199966430664,17.9537296295166
2017-05-09,36.24412155151367,64.16184997558594,163.4600067138672,208.01841735839844,47.64099884033203,17.746606826782227
2017-05-10,36.07231140136719,64.41276550292969,163.72000122070312,206.3646240234375,47.4474983215332,17.897241592407227
2017-05-11,36.384273529052734,63.62281799316406,163.27000427246094,207.58700561523438,47.38100051879883,17.708948135375977
2017-05-12,36.89239501953125,63.54846954345703,163.32000732421875,203.2727508544922,48.067501068115234,17.67129135131836
2017-05-15,36.7978630065918,63.594940185546875,163.8000030517578,202.62559509277344,47.89849853515625,17.91607093811035
2017-05-16,36.74351501464844,64.87544250488281,163.61000061035156,201.61892700195312,48.30350112915039,18.14202117919922
2017-05-17,35.50981903076172,63.071529388427734,161.25999450683594,197.0889892578125,47.237998962402344,17.548900604248047
2017-05-18,36.0510368347168,63.28650665283203,161.6199951171875,197.5923309326172,47.92449951171875,17.586557388305664
2017-05-19,36.173927307128906,63.2678108215332,163.24000549316406,201.6908416748047,47.992000579833984,18.13027572631836
2017-05-22,36.39372634887695,63.978153228759766,165.1300048828125,202.62559509277344,48.53350067138672,18.206453323364258
2017-05-23,36.34882354736328,64.1931381225586,165.47999572753906,203.3446502685547,48.57699966430664,18.330244064331055
2017-05-24,36.24010467529297,64.2772445678711,164.92999267578125,200.1089630126953,49.01750183105469,18.03505516052246
2017-05-25,36.36536407470703,65.07173919677734,165.3000030517578,197.66421508789062,49.66899871826172,17.94935417175293
2017-05-26,36.303924560546875,65.38949584960938,165.69000244140625,197.37660217285156,49.78900146484375,17.577987670898438
2017-05-30,36.31809997558594,65.81011199951172,165.11000061035156,196.72947692871094,49.834999084472656,17.111398696899414
2017-05-31,36.10303497314453,65.27735137939453,165.27999877929688,196.873291015625,49.73099899291992,16.644811630249023
2017-06-01,36.202293395996094,65.52035522460938,166.66000366210938,199.3179931640625,49.79750061035156,16.806690216064453
2017-06-02,36.73878860473633,67.0718994140625,166.2899932861328,200.468505859375,50.33649826049805,16.816213607788086
2017-06-05,36.37954330444336,67.55793762207031,166.52000427246094,201.18753051757812,50.56700134277344,16.663856506347656
2017-06-06,36.50243377685547,67.78225708007812,166.1300048828125,200.8280029296875,50.150001525878906,16.50197982788086
2017-06-07,36.719871520996094,67.66077423095703,166.5,199.03038024902344,50.503501892089844,16.62576675415039
2017-06-08,36.630062103271484,67.24949645996094,166.94000244140625,198.38327026367188,50.51350021362305,16.730510711669922
2017-06-09,35.20967102050781,65.7259750366211,170.0,200.89991760253906,48.91550064086914,16.825735092163086
2017-06-12,34.368309020996094,65.22125244140625,170.5,208.09031677246094,48.24549865722656,16.530548095703125
2017-06-13,34.64482879638672,66.03443145751953,171.47000122070312,204.56703186035156,49.03950119018555,16.63528823852539
2017-06-14,34.306861877441406,65.67926788330078,171.4499969482422,206.292724609375,48.82350158691406,16.51150131225586
2017-06-15,34.101234436035156,65.33344268798828,170.5500030517578,209.84573364257812,48.208499908447266,15.987780570983887
2017-06-16,33.62384796142578,65.42691040039062,170.47999572753906,210.2808074951172,49.385501861572266,16.016347885131836
2017-06-19,34.58574295043945,66.24005889892578,171.5500030517578,208.83058166503906,49.75849914550781,16.397233963012695
2017-06-20,34.27140426635742,65.34276580810547,170.5500030517578,203.9723663330078,49.62950134277344,16.04491424560547
2017-06-21,34.47466278076172,65.67926788330078,169.6199951171875,201.4345245361328,50.11149978637695,16.0925235748291
2017-06-22,34.417938232421875,65.66990661621094,168.32000732421875,199.76673889160156,50.064998626708984,15.940170288085938
2017-06-23,34.571556091308594,66.5578384399414,167.22000122070312,199.9117431640625,50.1870002746582,15.84494686126709
2017-06-26,34.46284484863281,65.92225646972656,167.49000549316406,200.20184326171875,49.69900131225586,16.07347869873047
2017-06-27,33.968894958496094,64.68852233886719,167.35000610351562,197.3013916015625,48.8390007019043,16.67337989807129
2017-06-28,34.46520233154297,65.23997497558594,169.88999938964844,196.35874938964844,49.51649856567383,17.05426788330078
