Date,Close
2018-07-26,2.9749999046325684
2018-07-27,2.9600000381469727
2018-07-30,2.9749999046325684
2018-07-31,2.9639999866485596
2018-08-01,3.003000020980835
2018-08-02,2.9860000610351562
2018-08-03,2.953000068664551
2018-08-06,2.937999963760376
2018-08-07,2.9730000495910645
2018-08-08,2.9709999561309814
2018-08-09,2.934999942779541
2018-08-10,2.8570001125335693
2018-08-13,2.877000093460083
2018-08-14,2.8949999809265137
2018-08-15,2.8519999980926514
2018-08-16,2.871000051498413
2018-08-17,2.872999906539917
2018-08-20,2.822999954223633
2018-08-21,2.8440001010894775
2018-08-22,2.822999954223633
2018-08-23,2.821000099182129
2018-08-24,2.8259999752044678
2018-08-27,2.8480000495910645
2018-08-28,2.884000062942505
2018-08-29,2.884000062942505
2018-08-30,2.859999895095825
2018-08-31,2.8529999256134033
2018-09-04,2.9019999504089355
2018-09-05,2.9019999504089355
2018-09-06,2.878999948501587
2018-09-07,2.941999912261963
2018-09-10,2.937000036239624
2018-09-11,2.9769999980926514
2018-09-12,2.9630000591278076
2018-09-13,2.9630000591278076
2018-09-14,2.99399995803833
2018-09-17,3.000999927520752
2018-09-18,3.0480000972747803
2018-09-19,3.0829999446868896
2018-09-20,3.078000068664551
2018-09-21,3.068000078201294
2018-09-24,3.078000068664551
2018-09-25,3.1019999980926514
2018-09-26,3.061000108718872
2018-09-27,3.055999994277954
2018-09-28,3.055999994277954
2018-10-01,3.0799999237060547
2018-10-02,3.055999994277954
2018-10-03,3.1610000133514404
2018-10-04,3.197000026702881
2018-10-05,3.2249999046325684
2018-10-08,3.2330000400543213
2018-10-09,3.2079999446868896
2018-10-10,3.2249999046325684
2018-10-11,3.132999897003174
2018-10-12,3.1410000324249268
2018-10-15,3.1630001068115234
2018-10-16,3.1559998989105225
2018-10-17,3.178999900817871
2018-10-18,3.174999952316284
2018-10-19,3.197999954223633
2018-10-22,3.196000099182129
2018-10-23,3.1659998893737793
2018-10-24,3.124000072479248
2018-10-25,3.135999917984009
2018-10-26,3.0769999027252197
2018-10-29,3.0869998931884766
2018-10-30,3.109999895095825
2018-10-31,3.1589999198913574
2018-11-01,3.1440000534057617
2018-11-02,3.2139999866485596
2018-11-05,3.2009999752044678
2018-11-06,3.2139999866485596
2018-11-07,3.2130000591278076
2018-11-08,3.2339999675750732
2018-11-09,3.188999891281128
2018-11-12,3.186000108718872
2018-11-13,3.1449999809265137
2018-11-14,3.119999885559082
2018-11-15,3.118000030517578
2018-11-16,3.0739998817443848
2018-11-19,3.056999921798706
2018-11-20,3.0480000972747803
2018-11-21,3.061000108718872
2018-11-23,3.053999900817871
2018-11-26,3.072000026702881
2018-11-27,3.055000066757202
2018-11-28,3.0439999103546143
2018-11-29,3.0350000858306885
2018-11-30,3.013000011444092
2018-12-03,2.992000102996826
2018-12-04,2.9240000247955322
2018-12-06,2.875999927520752
2018-12-07,2.8499999046325684
2018-12-10,2.8559999465942383
2018-12-11,2.878999948501587
2018-12-12,2.9059998989105225
2018-12-13,2.9110000133514404
2018-12-14,2.8910000324249268
2018-12-17,2.8570001125335693
2018-12-18,2.825000047683716
2018-12-19,2.7780001163482666
2018-12-20,2.7890000343322754
2018-12-21,2.7920000553131104
2018-12-24,2.749000072479248
2018-12-26,2.796999931335449
2018-12-27,2.743000030517578
2018-12-28,2.7360000610351562
2018-12-31,2.686000108718872
2019-01-02,2.6610000133514404
2019-01-03,2.553999900817871
2019-01-04,2.6589999198913574
2019-01-07,2.681999921798706
2019-01-08,2.7160000801086426
2019-01-09,2.7279999256134033
2019-01-10,2.7309999465942383
2019-01-11,2.7009999752044678
2019-01-14,2.7100000381469727
2019-01-15,2.7109999656677246
2019-01-16,2.7309999465942383
2019-01-17,2.749000072479248
2019-01-18,2.7839999198913574
2019-01-22,2.7300000190734863
2019-01-23,2.755000114440918
2019-01-24,2.7119998931884766
2019-01-25,2.753000020980835
2019-01-28,2.74399995803833
2019-01-29,2.7119998931884766
2019-01-30,2.694999933242798
2019-01-31,2.634999990463257
2019-02-01,2.690999984741211
2019-02-04,2.7239999771118164
2019-02-05,2.7019999027252197
2019-02-06,2.7019999027252197
2019-02-07,2.6519999504089355
2019-02-08,2.631999969482422
2019-02-11,2.6610000133514404
2019-02-12,2.684000015258789
2019-02-13,2.7079999446868896
2019-02-14,2.6570000648498535
2019-02-15,2.6659998893737793
2019-02-19,2.6470000743865967
2019-02-20,2.6540000438690186
2019-02-21,2.687999963760376
2019-02-22,2.6549999713897705
2019-02-25,2.6730000972747803
2019-02-26,2.635999917984009
2019-02-27,2.693000078201294
2019-02-28,2.7109999656677246
2019-03-01,2.755000114440918
2019-03-04,2.7219998836517334
2019-03-05,2.7219998836517334
2019-03-06,2.691999912261963
2019-03-07,2.635999917984009
2019-03-08,2.625
2019-03-11,2.6429998874664307
2019-03-12,2.6050000190734863
2019-03-13,2.6110000610351562
2019-03-14,2.630000114440918
2019-03-15,2.5929999351501465
2019-03-18,2.6019999980926514
2019-03-19,2.614000082015991
2019-03-20,2.5350000858306885
2019-03-21,2.5369999408721924
2019-03-22,2.4549999237060547
2019-03-25,2.4200000762939453
2019-03-26,2.4140000343322754
2019-03-27,2.374000072479248
2019-03-28,2.3889999389648438
2019-03-29,2.4140000343322754
2019-04-01,2.496999979019165
2019-04-02,2.4809999465942383
2019-04-03,2.5169999599456787
2019-04-04,2.51200008392334
2019-04-05,2.500999927520752
2019-04-08,2.5190000534057617
2019-04-09,2.499000072479248
2019-04-10,2.4769999980926514
2019-04-11,2.503999948501587
2019-04-12,2.559999942779541
2019-04-15,2.552999973297119
2019-04-16,2.5920000076293945
2019-04-17,2.5920000076293945
2019-04-18,2.559999942779541
2019-04-22,2.5899999141693115
2019-04-23,2.569999933242798
2019-04-24,2.5220000743865967
2019-04-25,2.5339999198913574
2019-04-26,2.505000114440918
2019-04-29,2.5360000133514404
2019-04-30,2.509000062942505
2019-05-01,2.510999917984009
2019-05-02,2.552000045776367
2019-05-03,2.5309998989105225
2019-05-06,2.5
2019-05-07,2.447999954223633
2019-05-08,2.4820001125335693
2019-05-09,2.4570000171661377
2019-05-10,2.4549999237060547
2019-05-13,2.4049999713897705
2019-05-14,2.4189999103546143
2019-05-15,2.378999948501587
2019-05-16,2.4049999713897705
2019-05-17,2.3929998874664307
2019-05-20,2.4159998893737793
2019-05-21,2.4260001182556152
2019-05-22,2.3929998874664307
2019-05-23,2.2960000038146973
2019-05-24,2.3239998817443848
2019-05-28,2.2679998874664307
2019-05-29,2.2360000610351562
2019-05-30,2.2269999980926514
2019-05-31,2.1419999599456787
2019-06-03,2.0810000896453857
2019-06-04,2.11899995803833
2019-06-05,2.122999906539917
2019-06-06,2.124000072479248
2019-06-07,2.0840001106262207
2019-06-10,2.1429998874664307
2019-06-11,2.140000104904175
2019-06-12,2.127000093460083
2019-06-13,2.0910000801086426
2019-06-14,2.0929999351501465
2019-06-17,2.0859999656677246
2019-06-18,2.059999942779541
2019-06-19,2.0290000438690186
2019-06-20,2.000999927520752
2019-06-21,2.068000078201294
2019-06-24,2.0209999084472656
2019-06-25,1.99399995803833
2019-06-26,2.0490000247955322
2019-06-27,2.005000114440918
2019-06-28,2.0
2019-07-01,2.0339999198913574
2019-07-02,1.9759999513626099
2019-07-03,1.9529999494552612
2019-07-05,2.0480000972747803
2019-07-08,2.0339999198913574
2019-07-09,2.053999900817871
2019-07-10,2.061000108718872
2019-07-11,2.119999885559082
2019-07-12,2.1059999465942383
2019-07-15,2.0920000076293945
2019-07-16,2.121999979019165
2019-07-17,2.061000108718872
2019-07-18,2.0380001068115234
2019-07-19,2.0480000972747803
2019-07-22,2.0429999828338623
2019-07-23,2.0739998817443848
2019-07-24,2.049999952316284
2019-07-25,2.0739998817443848
2019-07-26,2.0810000896453857
2019-07-29,2.055000066757202
2019-07-30,2.061000108718872
2019-07-31,2.0209999084472656
2019-08-01,1.8940000534057617
2019-08-02,1.8550000190734863
2019-08-05,1.7350000143051147
2019-08-06,1.7389999628067017
2019-08-07,1.684000015258789
2019-08-08,1.715999960899353
2019-08-09,1.7339999675750732
2019-08-12,1.6390000581741333
2019-08-13,1.6799999475479126
2019-08-14,1.5809999704360962
2019-08-15,1.5290000438690186
2019-08-16,1.5390000343322754
2019-08-19,1.5980000495910645
2019-08-20,1.5609999895095825
2019-08-21,1.5770000219345093
2019-08-22,1.6100000143051147
2019-08-23,1.527999997138977
2019-08-26,1.5449999570846558
2019-08-27,1.4900000095367432
2019-08-28,1.465999960899353
2019-08-29,1.5160000324249268
2019-08-30,1.50600004196167
2019-09-03,1.465999960899353
2019-09-04,1.4589999914169312
2019-09-05,1.565000057220459
2019-09-06,1.5499999523162842
2019-09-09,1.621999979019165
2019-09-10,1.7020000219345093
2019-09-11,1.7330000400543213
2019-09-12,1.7910000085830688
2019-09-13,1.902999997138977
2019-09-16,1.840999960899353
2019-09-17,1.812000036239624
2019-09-18,1.7860000133514404
2019-09-19,1.7740000486373901
2019-09-20,1.7549999952316284
2019-09-23,1.7079999446868896
2019-09-24,1.6349999904632568
2019-09-25,1.7319999933242798
2019-09-26,1.684999942779541
2019-09-27,1.6749999523162842
2019-09-30,1.6749999523162842
2019-10-01,1.6440000534057617
2019-10-02,1.5959999561309814
2019-10-03,1.5360000133514404
2019-10-04,1.5149999856948853
2019-10-07,1.5529999732971191
2019-10-08,1.5369999408721924
2019-10-09,1.5889999866485596
2019-10-10,1.6579999923706055
2019-10-11,1.7519999742507935
2019-10-14,1.7330000400543213
2019-10-15,1.7710000276565552
2019-10-16,1.7480000257492065
2019-10-17,1.7569999694824219
2019-10-18,1.746999979019165
2019-10-21,1.7920000553131104
2019-10-22,1.7680000066757202
2019-10-23,1.7589999437332153
2019-10-24,1.7660000324249268
2019-10-25,1.8009999990463257
2019-10-28,1.8530000448226929
2019-10-29,1.8350000381469727
2019-10-30,1.7979999780654907
2019-10-31,1.690999984741211
2019-11-01,1.7280000448226929
2019-11-04,1.7860000133514404
2019-11-05,1.8660000562667847
2019-11-06,1.8140000104904175
2019-11-07,1.9259999990463257
2019-11-08,1.9329999685287476
2019-11-11,1.9429999589920044
2019-11-12,1.909000039100647
2019-11-13,1.8700000047683716
2019-11-14,1.815000057220459
2019-11-15,1.8339999914169312
2019-11-18,1.8079999685287476
2019-11-19,1.7860000133514404
2019-11-20,1.7380000352859497
2019-11-21,1.7719999551773071
2019-11-22,1.7740000486373901
2019-11-25,1.7640000581741333
2019-11-26,1.7400000095367432
2019-11-27,1.7669999599456787
2019-11-29,1.7760000228881836
2019-12-02,1.8359999656677246
2019-12-03,1.7089999914169312
2019-12-04,1.781000018119812
2019-12-05,1.7970000505447388
2019-12-06,1.8420000076293945
2019-12-09,1.8289999961853027
2019-12-10,1.8329999446868896
2019-12-11,1.7899999618530273
2019-12-12,1.8969999551773071
2019-12-13,1.819000005722046
2019-12-16,1.8919999599456787
2019-12-17,1.8890000581741333
2019-12-18,1.9240000247955322
2019-12-19,1.9079999923706055
2019-12-20,1.9170000553131104
2019-12-23,1.934999942779541
2019-12-24,1.909999966621399
2019-12-26,1.9049999713897705
2019-12-27,1.8739999532699585
2019-12-30,1.8949999809265137
2019-12-31,1.9190000295639038
2020-01-02,1.8819999694824219
2020-01-03,1.7879999876022339
2020-01-06,1.8109999895095825
2020-01-07,1.8270000219345093
2020-01-08,1.8739999532699585
2020-01-09,1.8580000400543213
2020-01-10,1.8250000476837158
2020-01-13,1.8480000495910645
2020-01-14,1.8179999589920044
2020-01-15,1.7879999876022339
2020-01-16,1.809000015258789
2020-01-17,1.8359999656677246
2020-01-21,1.7690000534057617
2020-01-22,1.7690000534057617
2020-01-23,1.7400000095367432
2020-01-24,1.680999994277954
2020-01-27,1.6050000190734863
2020-01-28,1.6410000324249268
2020-01-29,1.593999981880188
2020-01-30,1.5579999685287476
2020-01-31,1.5199999809265137
2020-02-03,1.5199999809265137
2020-02-04,1.6030000448226929
2020-02-05,1.6490000486373901
2020-02-06,1.6440000534057617
2020-02-07,1.5779999494552612
2020-02-10,1.5470000505447388
2020-02-11,1.590000033378601
2020-02-12,1.6299999952316284
2020-02-13,1.6169999837875366
2020-02-14,1.5880000591278076
2020-02-18,1.555999994277954
2020-02-19,1.5700000524520874
2020-02-20,1.524999976158142
2020-02-21,1.4709999561309814
2020-02-24,1.3769999742507935
2020-02-25,1.3300000429153442
2020-02-26,1.309999942779541
2020-02-27,1.2990000247955322
2020-02-28,1.1269999742507935
2020-03-02,1.0880000591278076
2020-03-03,1.0099999904632568
2020-03-04,0.9919999837875366
2020-03-05,0.9259999990463257
2020-03-06,0.7059999704360962
2020-03-09,0.49900001287460327
2020-03-10,0.7480000257492065
2020-03-11,0.8199999928474426
2020-03-12,0.8489999771118164
2020-03-13,0.9509999752044678
2020-03-16,0.7279999852180481
2020-03-17,0.996999979019165
2020-03-18,1.2660000324249268
2020-03-19,1.11899995803833
2020-03-20,0.9380000233650208
2020-03-23,0.7639999985694885
2020-03-24,0.8159999847412109
2020-03-25,0.8579999804496765
2020-03-26,0.8109999895095825
2020-03-27,0.7490000128746033
2020-03-30,0.6700000166893005
2020-03-31,0.6980000138282776
2020-04-01,0.6349999904632568
2020-04-02,0.6269999742507935
2020-04-03,0.5870000123977661
2020-04-06,0.6759999990463257
2020-04-07,0.7360000014305115
2020-04-08,0.7639999985694885
2020-04-09,0.7289999723434448
2020-04-13,0.7490000128746033
2020-04-14,0.7519999742507935
2020-04-15,0.6380000114440918
2020-04-16,0.609000027179718
2020-04-17,0.6539999842643738
2020-04-20,0.6259999871253967
2020-04-21,0.5709999799728394
2020-04-22,0.6190000176429749
2020-04-23,0.6129999756813049
2020-04-24,0.5960000157356262
2020-04-27,0.656000018119812
2020-04-28,0.6100000143051147
2020-04-29,0.6269999742507935
2020-04-30,0.621999979019165
2020-05-01,0.6420000195503235
2020-05-04,0.6370000243186951
2020-05-05,0.6570000052452087
2020-05-06,0.7110000252723694
2020-05-07,0.6309999823570251
2020-05-08,0.6819999814033508
2020-05-11,0.7260000109672546
2020-05-12,0.6779999732971191
2020-05-13,0.6489999890327454
2020-05-14,0.6190000176429749
2020-05-15,0.6399999856948853
2020-05-18,0.7440000176429749
2020-05-19,0.7110000252723694
2020-05-20,0.6800000071525574
2020-05-21,0.6769999861717224
2020-05-22,0.6570000052452087
2020-05-26,0.6980000138282776
2020-05-27,0.6800000071525574
2020-05-28,0.7049999833106995
2020-05-29,0.6480000019073486
2020-06-01,0.6620000004768372
2020-06-02,0.6800000071525574
2020-06-03,0.7609999775886536
2020-06-04,0.8199999928474426
2020-06-05,0.9039999842643738
2020-06-08,0.8840000033378601
2020-06-09,0.8289999961853027
2020-06-10,0.7480000257492065
2020-06-11,0.652999997138977
2020-06-12,0.6990000009536743
2020-06-15,0.7020000219345093
2020-06-16,0.7559999823570251
2020-06-17,0.7329999804496765
2020-06-18,0.6940000057220459
2020-06-19,0.6970000267028809
2020-06-22,0.7039999961853027
2020-06-23,0.7089999914169312
2020-06-24,0.6840000152587891
2020-06-25,0.6740000247955322
2020-06-26,0.6359999775886536
2020-06-29,0.6359999775886536
2020-06-30,0.652999997138977
2020-07-01,0.6819999814033508
2020-07-02,0.6690000295639038
2020-07-06,0.6840000152587891
2020-07-07,0.6499999761581421
2020-07-08,0.652999997138977
2020-07-09,0.6050000190734863
2020-07-10,0.6330000162124634
2020-07-13,0.6399999856948853
2020-07-14,0.6150000095367432
2020-07-15,0.6299999952316284
2020-07-16,0.6119999885559082
2020-07-17,0.628000020980835
2020-07-20,0.6200000047683716
2020-07-21,0.6069999933242798
2020-07-22,0.5950000286102295
2020-07-23,0.5820000171661377
2020-07-24,0.5889999866485596
2020-07-27,0.609000027179718
2020-07-28,0.5809999704360962
2020-07-29,0.5789999961853027
2020-07-30,0.5410000085830688
2020-07-31,0.5360000133514404
2020-08-03,0.5630000233650208
2020-08-04,0.5149999856948853
2020-08-05,0.5429999828338623
2020-08-06,0.5360000133514404
2020-08-07,0.5619999766349792
2020-08-10,0.5740000009536743
2020-08-11,0.6579999923706055
2020-08-12,0.6700000166893005
2020-08-13,0.7160000205039978
2020-08-14,0.7089999914169312
2020-08-17,0.6830000281333923
2020-08-18,0.6690000295639038
2020-08-19,0.675000011920929
2020-08-20,0.6439999938011169
2020-08-21,0.6399999856948853
2020-08-24,0.6460000276565552
2020-08-25,0.6819999814033508
2020-08-26,0.6869999766349792
2020-08-27,0.7459999918937683
2020-08-28,0.7289999723434448
2020-08-31,0.6930000185966492
2020-09-01,0.671999990940094
2020-09-02,0.6510000228881836
2020-09-03,0.621999979019165
2020-09-04,0.7210000157356262
2020-09-08,0.6840000152587891
2020-09-09,0.703000009059906
2020-09-10,0.6850000023841858
2020-09-11,0.6690000295639038
2020-09-14,0.6710000038146973
2020-09-15,0.6790000200271606
2020-09-16,0.6869999766349792
2020-09-17,0.6840000152587891
2020-09-18,0.6940000057220459
2020-09-21,0.6710000038146973
2020-09-22,0.6639999747276306
2020-09-23,0.6759999990463257
2020-09-24,0.6660000085830688
2020-09-25,0.6589999794960022
2020-09-28,0.6629999876022339
2020-09-29,0.6449999809265137
2020-09-30,0.6769999861717224
2020-10-01,0.6769999861717224
2020-10-02,0.6959999799728394
2020-10-05,0.7620000243186951
2020-10-06,0.7419999837875366
2020-10-07,0.7850000262260437
2020-10-08,0.7649999856948853
2020-10-09,0.7749999761581421
2020-10-12,0.7770000100135803
2020-10-13,0.7269999980926514
2020-10-14,0.722000002861023
2020-10-15,0.7310000061988831
2020-10-16,0.7440000176429749
2020-10-19,0.7609999775886536
2020-10-20,0.796999990940094
2020-10-21,0.8159999847412109
2020-10-22,0.8479999899864197
2020-10-23,0.8410000205039978
2020-10-26,0.8009999990463257
2020-10-27,0.777999997138977
2020-10-28,0.781000018119812
2020-10-29,0.8349999785423279
2020-10-30,0.8600000143051147
2020-11-02,0.8489999771118164
2020-11-03,0.8820000290870667
2020-11-04,0.7680000066757202
2020-11-05,0.7760000228881836
2020-11-06,0.8199999928474426
2020-11-09,0.9580000042915344
2020-11-10,0.972000002861023
2020-11-11,0.9580000042915344
2020-11-12,0.8849999904632568
2020-11-13,0.8930000066757202
2020-11-16,0.906000018119812
2020-11-17,0.871999979019165
2020-11-18,0.8820000290870667
2020-11-19,0.8539999723434448
2020-11-20,0.8289999961853027
2020-11-23,0.8569999933242798
2020-11-24,0.8820000290870667
2020-11-25,0.878000020980835
2020-11-27,0.8420000076293945
2020-11-30,0.843999981880188
2020-12-01,0.9340000152587891
2020-12-02,0.9480000138282776
2020-12-03,0.9200000166893005
2020-12-04,0.968999981880188
2020-12-07,0.9279999732971191
2020-12-08,0.9129999876022339
2020-12-09,0.9409999847412109
2020-12-10,0.9079999923706055
2020-12-11,0.8930000066757202
2020-12-14,0.8920000195503235
2020-12-15,0.9229999780654907
2020-12-16,0.9200000166893005
2020-12-17,0.9300000071525574
2020-12-18,0.9480000138282776
2020-12-21,0.9409999847412109
2020-12-22,0.9179999828338623
2020-12-23,0.9549999833106995
2020-12-24,0.9279999732971191
2020-12-28,0.9330000281333923
2020-12-29,0.9350000023841858
2020-12-30,0.9259999990463257
2020-12-31,0.9169999957084656
